-0.000017946555158736277, -0.015473918670199982
0.2381228700928635, -0.018881770088675864
0.4824412898388601, -0.03001461647214576
0.7380999383834941, -0.041125528177088366
1.0009810783486777, -0.04641976194891595
0.0002492577105380131, 0.24371421905565238
0.24251578798338555, 0.24224858371768887
0.4899309855251062, 0.23499019918682174
0.7425028265824375, 0.2296760247981512
0.9992003812645942, 0.22630406648999302
0.0005164619762347694, 0.5029023567815047
0.2427829922490823, 0.5014367214435413
0.49020616603754025, 0.5019152962477743
0.7427839892799244, 0.5024038413604288
0.9994895202088183, 0.5067688423873706
-0.00024925771053802004, 0.7601542606118978
0.2420232547473624, 0.7644913447752595
0.4894504166591889, 0.7688383992470424
0.7430691401007798, 0.7790001375902564
0.9987417470772042, 0.7814289047217389
-0.0010149773973108095, 1.017406164442291
0.2381707275732868, 1.0275399859219247
0.48354201188859597, 1.037685771771664
0.7392245891734416, 1.0497857380720217
1.0000538396654763, 1.0541587153457008
